transaction_id,amount,device,payment_method,hour,is_returning_user,checkout_started,location,payment_success
22724,280.85,Desktop,UPI,4,0,1,Urban,1
22725,658.57,Mobile,Card,11,0,1,Metro,1
22726,164.25,Mobile,Card,19,0,1,Metro,1
22727,2314.61,Mobile,NetBanking,1,0,1,Urban,1
22728,886.86,Desktop,NetBanking,4,1,1,Metro,0
22729,1687.18,Mobile,Card,22,0,1,Metro,1
22730,250.72,Desktop,Card,15,1,1,Rural,0
22731,4451.43,Tablet,Card,2,0,1,Urban,0
22732,332.17,Mobile,Wallet,4,0,1,Semi-Urban,0
22733,2379.3,Mobile,Card,8,1,1,Metro,0
22734,1233.92,Desktop,UPI,23,0,1,Urban,1
22735,907.38,Mobile,UPI,6,1,1,Urban,1
22736,837.01,Mobile,UPI,8,0,1,Semi-Urban,1
22737,579.37,Desktop,NetBanking,20,0,1,Semi-Urban,1
22738,4004.59,Mobile,Card,8,0,1,Metro,1
22739,1110.55,Mobile,Card,11,0,1,Urban,1
22740,308.21,Tablet,Card,16,0,1,Semi-Urban,1
22741,746.98,Mobile,UPI,6,0,1,Urban,1
22742,1246.8,Tablet,Card,6,1,1,Semi-Urban,1
22743,2691.37,Mobile,NetBanking,11,0,0,Urban,0
22744,599.07,Mobile,Card,1,1,0,Metro,1
22745,640.48,Desktop,Wallet,11,1,1,Urban,1
22746,1122.63,Mobile,Card,9,1,0,Semi-Urban,0
22747,2626.55,Mobile,UPI,8,0,0,Metro,0
22748,279.01,Desktop,Card,18,1,1,Metro,0
22749,1817.75,Desktop,UPI,4,0,1,Metro,0
22750,689.48,Mobile,Wallet,21,1,1,Urban,1
22751,792.8,Mobile,Card,10,0,1,Urban,0
22752,8115.86,Mobile,UPI,8,0,1,Metro,0
22753,901.02,Desktop,NetBanking,5,0,1,Urban,1
22754,2332.49,Mobile,UPI,8,0,0,Urban,0
22755,2250.51,Mobile,Card,13,0,1,Semi-Urban,1
22756,336.96,Mobile,Card,2,1,1,Metro,1
22757,173.23,Mobile,Card,5,1,1,Semi-Urban,1
22758,2492.35,Mobile,UPI,10,0,1,Urban,1
22759,371.09,Mobile,UPI,17,0,1,Urban,1
22760,207.64,Mobile,NetBanking,14,0,0,Urban,1
22761,3059.98,Desktop,UPI,16,1,1,Urban,1
22762,395.67,Mobile,Card,0,0,1,Metro,1
22763,506.48,Desktop,Wallet,13,0,1,Urban,1
22764,7898.07,Mobile,Card,22,0,1,Semi-Urban,1
22765,208.57,Desktop,Card,14,1,0,Urban,0
22766,312.22,Mobile,Card,10,0,1,Metro,0
22767,692.5,Tablet,UPI,22,0,1,Urban,1
22768,862.42,Mobile,Card,13,1,1,Semi-Urban,0
22769,448.66,Mobile,UPI,0,1,1,Urban,0
22770,344.24,Desktop,UPI,11,0,1,Rural,1
22771,4964.13,Mobile,UPI,6,0,1,Metro,1
22772,1426.51,Desktop,UPI,14,0,1,Rural,1
22773,1968.78,Mobile,UPI,8,0,1,Semi-Urban,0
22774,956.02,Mobile,Card,4,0,1,Semi-Urban,1
22775,1464.77,Mobile,UPI,2,0,1,Metro,1
22776,2787.5,Mobile,UPI,12,1,1,Rural,1
22777,404.92,Mobile,Card,14,1,1,Urban,1
22778,1429.15,Mobile,UPI,5,0,1,Urban,0
22779,2199.63,Desktop,Wallet,1,0,1,Urban,1
22780,5139.94,Mobile,NetBanking,11,0,1,Urban,1
22781,7691.65,Desktop,Card,2,0,1,Semi-Urban,0
22782,1175.98,Mobile,UPI,21,1,1,Metro,1
22783,3424.25,Desktop,UPI,3,0,1,Rural,1
22784,75.93,Mobile,UPI,5,0,1,Metro,1
22785,5178.56,Mobile,NetBanking,17,0,1,Metro,1
22786,530.66,Mobile,Card,10,0,1,Semi-Urban,1
22787,861.7,Desktop,UPI,15,0,1,Metro,1
22788,1704.63,Mobile,Card,18,0,1,Urban,1
22789,940.64,Mobile,UPI,3,1,1,Metro,1
22790,1334.69,Desktop,UPI,22,1,1,Urban,1
22791,5365.22,Mobile,UPI,15,1,1,Urban,1
22792,746.79,Mobile,UPI,10,1,1,Urban,1
22793,369.84,Desktop,UPI,16,1,1,Urban,1
22794,6724.17,Mobile,UPI,5,0,1,Rural,1
22795,1857.09,Mobile,NetBanking,9,0,1,Semi-Urban,0
22796,7496.86,Mobile,UPI,5,0,1,Semi-Urban,0
22797,2600.94,Tablet,UPI,18,0,1,Urban,1
22798,291.9,Mobile,Card,6,0,1,Metro,0
22799,2090.97,Mobile,Card,21,0,1,Metro,1
22800,409.96,Tablet,UPI,21,0,1,Urban,0
22801,1104.81,Mobile,UPI,2,0,1,Metro,0
22802,1016.67,Mobile,Card,14,1,0,Rural,1
22803,217.53,Mobile,UPI,1,0,1,Metro,1
22804,486.48,Mobile,UPI,15,1,0,Urban,1
22805,9948.6,Mobile,Wallet,22,1,1,Urban,0
22806,1391.83,Desktop,UPI,15,0,1,Urban,1
22807,920.03,Mobile,UPI,7,0,0,Urban,0
22808,6720.31,Desktop,Wallet,20,1,1,Metro,0
22809,737.87,Mobile,Card,0,1,1,Urban,0
22810,1000.82,Mobile,Card,8,0,1,Metro,1
22811,2953.67,Tablet,UPI,4,0,1,Urban,1
22812,734.55,Mobile,NetBanking,20,1,0,Semi-Urban,1
22813,519.82,Mobile,UPI,16,0,1,Urban,1
22814,115.15,Tablet,Card,13,0,1,Semi-Urban,1
22815,429.88,Mobile,UPI,20,1,1,Metro,1
22816,425.8,Desktop,UPI,1,0,1,Urban,0
22817,1285.07,Desktop,Card,19,0,1,Semi-Urban,1
22818,595.58,Mobile,NetBanking,6,0,1,Metro,0
22819,9490.24,Desktop,UPI,23,0,1,Urban,1
22820,380.84,Mobile,Card,20,0,0,Urban,1
22821,4449.94,Desktop,UPI,6,1,1,Urban,1
22822,1366.15,Desktop,UPI,22,1,1,Metro,1
22823,2457.19,Mobile,UPI,6,0,1,Semi-Urban,1
22824,2312.35,Mobile,UPI,5,0,1,Metro,1
22825,119.31,Tablet,UPI,6,0,1,Urban,1
22826,1084.04,Tablet,Card,5,0,1,Metro,1
22827,843.68,Tablet,UPI,16,1,1,Metro,1
22828,353.2,Desktop,Card,9,0,1,Metro,1
22829,1736.5,Mobile,NetBanking,17,0,1,Rural,1
22830,6103.03,Mobile,UPI,18,0,1,Urban,0
22831,75.72,Desktop,NetBanking,5,0,1,Semi-Urban,0
22832,642.61,Mobile,Card,11,0,1,Urban,1
22833,315.52,Desktop,NetBanking,20,0,1,Urban,0
22834,1178.24,Desktop,Card,5,1,1,Urban,0
22835,791.86,Desktop,UPI,19,0,1,Metro,1
22836,598.44,Mobile,Card,11,0,1,Metro,1
22837,2185.3,Desktop,UPI,4,0,0,Metro,0
22838,5631.78,Mobile,UPI,4,0,1,Metro,1
22839,15698.47,Mobile,UPI,21,1,0,Metro,0
22840,523.41,Desktop,Card,0,0,0,Semi-Urban,0
22841,177.53,Desktop,Card,1,1,1,Metro,1
22842,1918.3,Mobile,NetBanking,11,0,1,Semi-Urban,1
22843,5488.91,Tablet,NetBanking,18,0,1,Urban,0
22844,2474.24,Mobile,UPI,2,1,1,Semi-Urban,1
22845,5466.24,Desktop,UPI,10,0,1,Semi-Urban,0
22846,875.25,Desktop,Card,8,0,1,Urban,1
22847,596.11,Mobile,Card,10,0,1,Urban,1
22848,1230.82,Mobile,NetBanking,10,0,1,Semi-Urban,0
22849,787.96,Mobile,Card,5,0,1,Urban,1
22850,2128.33,Mobile,Card,16,1,1,Urban,1
22851,2892.19,Mobile,UPI,23,0,1,Urban,0
22852,3127.8,Mobile,Wallet,12,0,1,Semi-Urban,1
22853,1827.3,Mobile,UPI,20,1,1,Metro,1
22854,1402.23,Desktop,Card,13,0,1,Urban,1
22855,2427.04,Mobile,Card,5,0,1,Urban,0
22856,154.01,Desktop,UPI,9,0,1,Urban,1
22857,1353.66,Desktop,UPI,16,0,1,Semi-Urban,1
22858,1155.72,Desktop,Card,5,1,1,Metro,1
22859,1357.07,Mobile,UPI,7,0,1,Metro,1
22860,1004.63,Mobile,Wallet,19,0,1,Semi-Urban,1
22861,1688.94,Desktop,UPI,13,0,1,Urban,1
22862,617.33,Mobile,Wallet,14,1,1,Metro,0
22863,3393.18,Mobile,Card,18,0,1,Urban,0
22864,1761.02,Tablet,UPI,23,1,1,Semi-Urban,1
22865,1274.98,Tablet,UPI,1,0,1,Urban,0
22866,545.93,Mobile,NetBanking,17,0,1,Semi-Urban,1
22867,2478.27,Desktop,UPI,3,0,0,Metro,0
22868,1348.38,Mobile,NetBanking,4,0,1,Semi-Urban,0
22869,515.18,Mobile,Card,16,0,0,Metro,1
22870,1036.22,Mobile,UPI,11,0,0,Metro,0
22871,2057.16,Mobile,Card,9,0,1,Metro,1
22872,1903.74,Mobile,NetBanking,15,1,1,Semi-Urban,1
22873,1784.71,Mobile,Wallet,4,0,1,Metro,1
22874,1202.95,Desktop,Wallet,20,0,1,Urban,1
22875,3058.93,Mobile,Card,0,0,1,Metro,1
22876,3781.2,Mobile,Card,12,1,1,Metro,0
22877,2292.33,Desktop,UPI,3,1,1,Urban,1
22878,609.45,Tablet,Wallet,9,0,1,Semi-Urban,1
22879,380.67,Desktop,UPI,0,1,1,Semi-Urban,1
22880,636.55,Mobile,Card,14,0,1,Semi-Urban,1
22881,7736.13,Desktop,UPI,11,0,1,Urban,1
22882,1453.45,Mobile,UPI,0,1,1,Metro,1
22883,9195.25,Desktop,Card,14,1,1,Semi-Urban,1
22884,972.43,Mobile,UPI,9,0,1,Urban,0
22885,846.56,Desktop,Wallet,16,0,1,Metro,1
22886,1018.35,Desktop,Card,2,0,1,Semi-Urban,0
22887,1000.07,Mobile,Card,12,0,1,Metro,1
22888,505.91,Desktop,UPI,11,0,1,Urban,1
22889,347.63,Mobile,UPI,7,1,1,Metro,1
22890,1810.46,Mobile,NetBanking,10,0,1,Metro,0
22891,3149.19,Desktop,UPI,11,1,1,Metro,1
22892,12644.55,Mobile,Card,1,1,0,Urban,0
22893,710.73,Desktop,Card,16,0,1,Metro,1
22894,770.73,Mobile,Card,15,0,1,Urban,1
22895,507.13,Mobile,UPI,7,1,1,Metro,1
22896,3380.33,Desktop,Wallet,22,1,1,Metro,1
22897,2477.46,Mobile,UPI,12,1,1,Semi-Urban,1
22898,456.26,Mobile,UPI,3,0,1,Urban,1
22899,444.88,Tablet,UPI,12,1,1,Semi-Urban,1
22900,2842.71,Desktop,NetBanking,21,0,1,Urban,0
22901,1608.72,Desktop,Card,15,0,1,Urban,1
22902,2341.13,Mobile,UPI,12,1,1,Semi-Urban,1
22903,453.61,Desktop,UPI,17,0,1,Metro,1
22904,167.72,Desktop,Card,15,1,1,Semi-Urban,1
22905,457.16,Tablet,UPI,14,1,0,Semi-Urban,1
22906,2181.5,Mobile,UPI,3,0,1,Urban,1
22907,9054.87,Desktop,Card,5,0,1,Rural,0
22908,713.75,Mobile,NetBanking,9,1,1,Urban,1
22909,10677.09,Mobile,UPI,4,1,1,Semi-Urban,1
22910,2514.48,Mobile,UPI,14,0,1,Rural,1
22911,272.32,Desktop,UPI,15,0,1,Metro,1
22912,1358.36,Mobile,UPI,15,0,1,Metro,1
22913,2601.84,Mobile,UPI,23,0,1,Semi-Urban,1
22914,96.98,Mobile,UPI,6,0,1,Semi-Urban,1
22915,2089.02,Mobile,UPI,18,0,1,Metro,1
22916,3542.97,Mobile,UPI,22,0,1,Metro,0
22917,1634.13,Tablet,UPI,7,1,1,Rural,1
22918,1030.99,Desktop,Card,1,1,1,Rural,1
22919,922.49,Mobile,UPI,17,0,1,Metro,1
22920,870.16,Mobile,Card,17,0,1,Metro,1
22921,338.33,Tablet,NetBanking,1,1,0,Semi-Urban,0
22922,551.41,Desktop,Card,2,1,0,Urban,1
22923,723.0,Desktop,UPI,7,1,1,Metro,1
22924,1228.43,Mobile,Card,15,0,1,Metro,0
22925,628.41,Desktop,UPI,20,0,1,Semi-Urban,0
22926,459.84,Desktop,NetBanking,4,0,1,Metro,0
22927,2344.37,Mobile,Wallet,22,0,1,Metro,1
22928,1588.61,Desktop,UPI,15,1,1,Metro,0
22929,639.55,Mobile,NetBanking,19,0,1,Semi-Urban,1
22930,1819.43,Tablet,UPI,3,0,1,Metro,0
22931,697.04,Tablet,Card,21,0,0,Urban,0
22932,1168.02,Mobile,Wallet,12,0,1,Urban,1
22933,2907.49,Tablet,UPI,22,0,1,Semi-Urban,1
22934,599.6,Desktop,Card,20,0,1,Rural,1
22935,339.54,Tablet,Card,6,0,1,Urban,1
22936,948.48,Tablet,NetBanking,15,0,1,Semi-Urban,1
22937,280.49,Mobile,UPI,10,1,1,Rural,0
22938,830.93,Mobile,Wallet,2,0,1,Urban,0
22939,828.29,Mobile,Card,23,1,0,Urban,0
22940,93.35,Mobile,Wallet,16,0,1,Metro,1
22941,1864.29,Mobile,Card,1,1,1,Metro,1
22942,913.52,Mobile,Card,8,0,1,Metro,1
22943,3575.63,Mobile,UPI,3,1,0,Urban,1
22944,1360.4,Mobile,UPI,5,0,1,Metro,1
22945,2288.4,Mobile,NetBanking,0,1,1,Metro,1
22946,3604.86,Mobile,UPI,8,0,1,Urban,1
22947,961.3,Mobile,Wallet,17,0,1,Rural,0
22948,1095.73,Desktop,NetBanking,14,1,1,Metro,1
22949,227.34,Tablet,UPI,14,0,1,Metro,1
22950,3787.79,Mobile,Wallet,13,1,0,Rural,0
22951,947.95,Desktop,UPI,7,0,1,Urban,1
22952,401.12,Desktop,Card,12,0,1,Urban,1
22953,2297.83,Mobile,Card,19,0,1,Metro,1
22954,123.99,Desktop,UPI,8,0,1,Semi-Urban,1
22955,713.89,Tablet,UPI,9,1,1,Urban,1
22956,2719.79,Mobile,UPI,9,0,1,Semi-Urban,1
22957,707.88,Mobile,NetBanking,19,0,1,Metro,1
22958,534.9,Desktop,UPI,13,1,1,Rural,1
22959,723.32,Mobile,UPI,0,1,1,Metro,1
22960,146.95,Mobile,NetBanking,14,0,1,Metro,1
22961,2242.8,Tablet,UPI,1,0,1,Semi-Urban,0
22962,969.82,Desktop,Card,19,0,1,Metro,1
22963,835.2,Mobile,Card,17,0,1,Metro,0
22964,838.26,Desktop,NetBanking,15,1,1,Semi-Urban,0
22965,1112.18,Desktop,Card,5,0,1,Urban,1
22966,2107.88,Mobile,UPI,21,1,0,Urban,1
22967,1041.0,Mobile,NetBanking,5,0,1,Urban,0
22968,281.0,Desktop,Card,19,0,1,Rural,0
22969,1949.87,Mobile,Card,19,0,1,Rural,0
22970,1805.46,Mobile,UPI,16,0,1,Metro,0
22971,1346.85,Mobile,Card,23,1,1,Urban,1
22972,3213.9,Tablet,UPI,6,0,1,Urban,0
22973,1130.46,Mobile,NetBanking,15,0,1,Urban,1
22974,3332.16,Mobile,Card,16,1,1,Urban,1
22975,4479.25,Desktop,Card,16,0,1,Urban,1
22976,1963.16,Mobile,UPI,12,1,1,Metro,1
22977,519.08,Mobile,NetBanking,4,1,1,Metro,1
22978,962.19,Mobile,UPI,23,0,1,Urban,1
22979,3785.21,Mobile,Card,6,0,1,Metro,1
22980,245.27,Mobile,UPI,18,0,1,Urban,1
22981,741.03,Mobile,Wallet,0,0,1,Rural,1
22982,778.24,Desktop,Wallet,12,1,1,Metro,1
22983,461.64,Mobile,Card,17,0,1,Urban,0
22984,2625.11,Desktop,Card,6,0,1,Urban,0
22985,1598.49,Desktop,UPI,18,0,1,Urban,0
22986,538.58,Desktop,NetBanking,22,1,1,Urban,1
22987,2009.24,Mobile,UPI,10,0,1,Semi-Urban,1
22988,935.97,Mobile,Card,3,1,1,Urban,1
22989,450.25,Desktop,Card,13,0,1,Metro,1
22990,537.58,Mobile,Card,1,1,1,Metro,1
22991,1696.04,Desktop,Card,13,0,1,Urban,1
22992,2804.58,Mobile,UPI,19,0,1,Urban,1
22993,674.0,Mobile,Card,4,0,1,Semi-Urban,1
22994,1890.21,Desktop,NetBanking,4,0,1,Urban,1
22995,5333.45,Desktop,Card,21,1,1,Metro,1
22996,311.42,Desktop,NetBanking,14,0,1,Rural,1
22997,1565.05,Mobile,Card,6,0,1,Urban,1
22998,2516.58,Desktop,Card,12,1,1,Metro,1
22999,997.1,Mobile,Wallet,23,1,1,Metro,1
23000,3783.04,Tablet,UPI,6,1,1,Rural,1
23001,9885.63,Mobile,UPI,2,1,1,Semi-Urban,1
23002,1545.89,Desktop,Wallet,3,0,1,Urban,1
23003,868.19,Tablet,Card,2,0,1,Metro,0
23004,2913.13,Mobile,UPI,1,0,1,Metro,1
23005,2545.47,Mobile,UPI,23,0,0,Urban,0
23006,88.34,Desktop,UPI,11,1,1,Urban,1
23007,1093.64,Desktop,UPI,18,0,1,Semi-Urban,0
23008,739.08,Mobile,UPI,15,0,1,Semi-Urban,1
23009,1630.6,Desktop,Card,9,1,1,Urban,1
23010,903.56,Desktop,UPI,10,0,1,Urban,1
23011,1007.09,Mobile,UPI,18,1,1,Urban,0
23012,462.57,Tablet,Card,11,0,1,Metro,1
23013,2285.93,Mobile,Wallet,4,1,1,Urban,1
23014,5739.01,Mobile,Card,16,0,1,Urban,0
23015,469.81,Mobile,UPI,12,0,1,Semi-Urban,0
23016,271.22,Tablet,Card,6,0,1,Urban,1
23017,1118.79,Mobile,Card,13,0,1,Urban,0
23018,1065.65,Mobile,UPI,2,0,1,Urban,1
23019,3536.64,Desktop,UPI,11,0,1,Urban,1
23020,320.8,Mobile,Card,6,1,1,Urban,1
23021,640.37,Mobile,UPI,1,0,1,Urban,1
23022,128.03,Mobile,Wallet,15,0,1,Semi-Urban,0
23023,4337.2,Mobile,UPI,9,0,1,Rural,1
23024,1408.87,Desktop,UPI,20,0,1,Urban,1
23025,689.91,Desktop,Wallet,7,0,1,Metro,1
23026,292.28,Desktop,UPI,15,0,0,Metro,0
23027,320.39,Desktop,Card,5,0,1,Semi-Urban,1
23028,1659.49,Mobile,UPI,18,1,1,Urban,1
23029,362.34,Mobile,UPI,5,0,1,Metro,1
23030,1216.83,Mobile,Card,10,0,1,Metro,1
23031,8458.65,Mobile,UPI,13,1,0,Metro,1
23032,774.65,Desktop,Card,1,0,1,Urban,0
23033,419.29,Desktop,Card,2,1,1,Semi-Urban,1
23034,1606.81,Mobile,Card,10,0,1,Urban,1
23035,321.89,Mobile,UPI,20,0,1,Semi-Urban,1
23036,6124.08,Desktop,UPI,0,0,1,Urban,1
23037,4463.19,Tablet,NetBanking,13,0,1,Metro,1
23038,930.6,Desktop,UPI,17,1,0,Urban,0
23039,447.07,Mobile,NetBanking,6,0,1,Urban,1
23040,716.39,Desktop,UPI,8,1,1,Semi-Urban,1
23041,815.93,Desktop,NetBanking,11,0,1,Metro,1
23042,1609.32,Desktop,Card,6,0,1,Urban,1
23043,3101.47,Desktop,UPI,12,0,1,Rural,1
23044,388.96,Mobile,UPI,20,1,1,Urban,0
23045,3013.66,Desktop,Card,15,0,1,Urban,1
23046,2033.85,Mobile,Card,18,1,1,Metro,1
23047,659.98,Mobile,Card,3,0,1,Metro,1
23048,369.92,Desktop,Card,20,0,0,Rural,0
23049,1231.8,Mobile,Wallet,12,1,0,Rural,0
23050,380.09,Mobile,Card,21,1,1,Rural,1
23051,3052.39,Mobile,Card,12,0,1,Rural,0
23052,356.42,Tablet,UPI,4,0,1,Semi-Urban,1
23053,1896.39,Desktop,UPI,22,0,1,Metro,1
23054,1011.7,Mobile,Card,0,0,1,Metro,1
23055,626.02,Mobile,UPI,10,1,1,Metro,1
23056,989.47,Desktop,Card,3,0,1,Metro,1
23057,3229.18,Desktop,UPI,10,1,1,Rural,1
23058,332.87,Desktop,NetBanking,17,0,1,Urban,1
23059,726.21,Mobile,UPI,7,0,1,Rural,1
23060,517.11,Desktop,Card,14,1,1,Metro,1
23061,1055.09,Mobile,UPI,7,1,1,Metro,1
23062,552.98,Desktop,UPI,14,0,0,Metro,0
23063,187.15,Mobile,UPI,20,0,1,Semi-Urban,1
23064,381.79,Desktop,UPI,13,0,1,Metro,1
23065,5640.65,Desktop,Wallet,7,0,1,Urban,0
23066,1403.51,Desktop,UPI,7,0,1,Urban,1
23067,1356.09,Tablet,UPI,16,0,1,Metro,1
23068,826.66,Tablet,NetBanking,0,1,1,Metro,1
23069,1041.46,Mobile,UPI,9,0,1,Urban,1
23070,713.5,Mobile,UPI,18,0,1,Urban,1
23071,1857.39,Mobile,UPI,21,0,1,Urban,1
23072,1212.95,Desktop,UPI,8,0,1,Metro,1
23073,339.93,Mobile,UPI,11,1,1,Rural,1
23074,1413.36,Tablet,Wallet,12,1,1,Semi-Urban,1
23075,93.81,Mobile,Card,16,1,1,Urban,1
23076,1658.82,Desktop,UPI,6,0,1,Metro,1
23077,267.91,Tablet,Card,3,1,1,Urban,0
23078,996.2,Desktop,UPI,17,0,1,Metro,1
23079,332.08,Mobile,NetBanking,17,0,1,Urban,0
23080,1099.73,Mobile,Card,17,0,1,Urban,1
23081,1955.26,Desktop,NetBanking,22,0,1,Urban,1
23082,4928.68,Desktop,UPI,19,0,1,Metro,1
23083,234.78,Desktop,Card,9,0,1,Metro,1
23084,2908.73,Mobile,UPI,11,0,1,Metro,1
23085,1250.32,Mobile,UPI,2,1,1,Metro,0
23086,698.78,Mobile,UPI,22,0,1,Urban,0
23087,2344.57,Mobile,UPI,7,1,1,Urban,1
23088,866.16,Mobile,Card,9,0,1,Urban,1
23089,2247.4,Desktop,Card,21,0,1,Semi-Urban,1
23090,406.56,Mobile,Wallet,6,0,1,Metro,0
23091,582.31,Desktop,UPI,10,0,1,Metro,0
23092,2817.49,Tablet,Card,16,1,1,Metro,1
23093,4843.54,Mobile,UPI,23,0,1,Metro,1
23094,1058.88,Mobile,UPI,5,1,1,Semi-Urban,1
23095,67.54,Mobile,UPI,9,0,1,Metro,1
23096,898.7,Mobile,UPI,0,1,1,Semi-Urban,1
23097,1132.78,Mobile,Wallet,16,0,1,Metro,1
23098,868.9,Mobile,UPI,22,1,1,Semi-Urban,1
23099,1535.08,Mobile,UPI,0,0,1,Semi-Urban,1
23100,680.68,Mobile,Card,11,0,1,Metro,1
23101,2537.34,Tablet,UPI,8,0,1,Urban,1
23102,341.48,Mobile,Card,16,0,1,Urban,1
23103,3777.62,Mobile,UPI,11,0,0,Metro,0
23104,5167.16,Mobile,Card,9,1,1,Metro,1
23105,440.07,Mobile,NetBanking,15,0,1,Rural,1
23106,439.84,Mobile,UPI,2,0,1,Urban,0
23107,1653.58,Mobile,Card,14,0,1,Rural,1
23108,334.55,Desktop,UPI,2,1,1,Metro,1
23109,670.08,Mobile,UPI,3,1,0,Urban,0
23110,3302.8,Mobile,NetBanking,18,1,1,Urban,1
23111,2292.98,Desktop,Card,8,1,1,Rural,1
23112,7944.19,Mobile,NetBanking,4,1,1,Metro,1
23113,1300.86,Mobile,UPI,21,0,1,Urban,1
23114,595.36,Tablet,Card,19,1,1,Metro,0
23115,1154.29,Mobile,NetBanking,1,0,1,Metro,1
23116,943.33,Desktop,Card,5,1,1,Metro,1
23117,956.66,Desktop,Card,13,0,1,Rural,1
23118,1070.84,Mobile,NetBanking,21,1,1,Metro,0
23119,431.92,Mobile,NetBanking,11,0,1,Semi-Urban,1
23120,1454.21,Mobile,UPI,13,1,1,Metro,1
23121,268.09,Mobile,Card,5,1,1,Metro,0
23122,535.49,Tablet,UPI,4,0,1,Metro,1
23123,973.72,Mobile,UPI,9,1,1,Urban,1
23124,114.49,Desktop,UPI,7,1,0,Rural,0
23125,2366.08,Desktop,Card,7,0,1,Semi-Urban,1
23126,140.73,Desktop,NetBanking,3,0,1,Metro,0
23127,2142.2,Desktop,Card,3,0,1,Urban,1
23128,301.02,Desktop,UPI,16,0,1,Semi-Urban,1
23129,731.49,Mobile,UPI,23,0,1,Metro,1
23130,1842.96,Desktop,Card,9,1,1,Semi-Urban,0
23131,9878.73,Mobile,NetBanking,10,0,1,Rural,1
23132,1232.07,Mobile,UPI,14,0,1,Semi-Urban,1
23133,151.01,Mobile,Card,15,0,1,Urban,0
23134,2846.07,Desktop,NetBanking,6,0,1,Urban,1
23135,869.64,Desktop,UPI,10,1,1,Urban,1
23136,1176.04,Mobile,UPI,3,1,1,Metro,1
23137,1915.75,Mobile,UPI,15,0,1,Metro,1
23138,118.47,Mobile,Card,22,1,1,Metro,1
23139,1103.83,Mobile,UPI,0,1,1,Semi-Urban,1
23140,728.0,Mobile,Card,7,0,1,Metro,1
23141,3721.32,Mobile,NetBanking,2,1,1,Metro,1
23142,2269.04,Mobile,NetBanking,15,0,1,Metro,0
23143,215.51,Desktop,UPI,6,1,1,Urban,1
23144,3876.26,Desktop,Card,0,0,1,Semi-Urban,0
23145,1719.05,Mobile,UPI,4,1,1,Urban,1
23146,233.4,Tablet,Card,14,1,1,Urban,1
23147,1159.51,Mobile,Card,9,1,1,Metro,1
23148,3086.6,Desktop,UPI,7,0,1,Urban,1
23149,325.69,Mobile,Wallet,5,0,1,Semi-Urban,0
23150,4348.46,Desktop,Card,22,0,0,Metro,0
23151,241.62,Desktop,UPI,3,0,1,Urban,0
23152,497.09,Desktop,NetBanking,11,0,1,Urban,0
23153,427.15,Desktop,UPI,9,0,1,Metro,1
23154,4345.66,Mobile,Card,13,1,1,Metro,1
23155,671.14,Mobile,UPI,20,0,1,Semi-Urban,1
23156,342.81,Desktop,UPI,13,1,1,Metro,1
23157,1711.65,Desktop,Card,16,0,1,Rural,1
23158,2124.26,Mobile,UPI,9,1,1,Metro,1
23159,2137.81,Mobile,UPI,19,1,1,Semi-Urban,1
23160,836.03,Desktop,Card,8,1,1,Rural,1
23161,1414.5,Tablet,UPI,3,1,1,Urban,1
23162,572.36,Mobile,UPI,10,0,1,Metro,1
23163,5853.54,Mobile,UPI,18,1,1,Semi-Urban,1
23164,3443.37,Mobile,Card,1,0,1,Metro,1
23165,3238.8,Desktop,NetBanking,19,1,1,Urban,1
23166,2426.28,Mobile,UPI,15,0,1,Metro,1
23167,1844.08,Mobile,Wallet,21,1,1,Urban,1
23168,315.97,Mobile,UPI,19,0,1,Metro,1
23169,2065.86,Desktop,Card,21,1,1,Urban,1
23170,1229.38,Mobile,UPI,3,0,1,Metro,1
23171,3879.12,Mobile,UPI,1,1,1,Metro,0
23172,2458.78,Tablet,NetBanking,4,1,1,Urban,0
23173,1901.47,Tablet,UPI,9,0,1,Semi-Urban,1
23174,203.52,Desktop,UPI,17,1,1,Urban,1
23175,1003.25,Mobile,Wallet,0,1,1,Urban,1
23176,627.73,Mobile,UPI,11,0,1,Urban,1
23177,1411.44,Mobile,UPI,3,0,1,Metro,1
23178,723.75,Mobile,Wallet,18,1,1,Metro,1
23179,832.18,Mobile,UPI,16,0,1,Rural,1
23180,1735.47,Mobile,NetBanking,19,0,1,Metro,0
23181,711.85,Desktop,Wallet,22,0,1,Urban,1
23182,1238.42,Desktop,Card,15,0,0,Urban,0
23183,239.99,Mobile,UPI,5,1,1,Metro,0
23184,477.04,Mobile,UPI,6,1,1,Urban,1
23185,2113.38,Desktop,UPI,12,0,0,Metro,0
23186,320.48,Mobile,Wallet,2,1,1,Semi-Urban,1
23187,3811.3,Mobile,NetBanking,6,0,1,Metro,0
23188,2905.61,Mobile,UPI,18,0,1,Urban,1
23189,838.63,Mobile,Card,21,0,1,Urban,0
23190,21998.6,Desktop,Card,21,0,1,Metro,1
23191,3801.32,Desktop,UPI,2,0,1,Urban,1
23192,424.42,Mobile,UPI,12,0,1,Metro,1
23193,2312.71,Desktop,UPI,14,1,1,Urban,1
23194,1171.29,Mobile,Card,14,1,1,Rural,1
23195,504.36,Mobile,UPI,17,0,1,Semi-Urban,1
23196,376.19,Desktop,Wallet,20,0,1,Urban,1
23197,2965.77,Desktop,UPI,17,1,1,Urban,1
23198,603.08,Mobile,Card,11,0,1,Semi-Urban,0
23199,990.41,Mobile,UPI,19,1,1,Metro,1
